metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
runtime.go.metrics.memory_classes_os_stacks.bytes,gauge,,byte,,"Stack memory allocated by the underlying operating system. For more information, see: https://pkg.go.dev/runtime/metrics.",0,go-runtime-metrics-v2,memory os stacks,,
runtime.go.metrics.memory_classes_other.bytes,gauge,,byte,,"Memory used by execution trace buffers, structures for debugging the runtime, finalizer and profiler specials, and more.",0,go-runtime-metrics-v2,memory other,,
runtime.go.metrics.memory_classes_profiling_buckets.bytes,gauge,,byte,,Memory that is used by the stack trace hash map used for profiling.,0,go-runtime-metrics-v2,memory profiling buckets,,
runtime.go.metrics.memory_classes_total.bytes,gauge,,byte,,All memory mapped by the Go runtime into the current process as read-write. Note that this does not include memory mapped by code called via cgo or via the syscall package. Sum of all metrics in /memory/classes.,0,go-runtime-metrics-v2,memory total,,
runtime.go.metrics.sched_gomaxprocs.threads,gauge,,thread,,"The current runtime.GOMAXPROCS setting, or the number of operating system threads that can execute user-level Go code simultaneously.",0,go-runtime-metrics-v2,sched gomaxprocs,,
runtime.go.metrics.sched_goroutines.goroutines,gauge,,,,Count of live goroutines.,0,go-runtime-metrics-v2,sched goroutines,,
runtime.go.metrics.sched_latencies.seconds,distribution,,second,,Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,sched latencies,,
runtime.go.metrics.sched_latencies.seconds.avg,gauge,,second,,(Average) Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,avg sched latencies,,
runtime.go.metrics.sched_latencies.seconds.max,gauge,,second,,(Maximum) Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,max sched latencies,,
runtime.go.metrics.sched_latencies.seconds.median,gauge,,second,,(Median) Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,median sched latencies,,
runtime.go.metrics.sched_latencies.seconds.min,gauge,,second,,(Minimum) Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,min sched latencies,,
runtime.go.metrics.sched_latencies.seconds.p95,gauge,,second,,(95th percentile) Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,p95 sched latencies,,
runtime.go.metrics.sched_latencies.seconds.p99,gauge,,second,,(99th percentile) Distribution of the time goroutines have spent in the scheduler in a runnable state before actually running. Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,p99 sched latencies,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds,distribution,,second,,"Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds.avg,gauge,,second,,"(Average) Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,avg sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds.max,gauge,,second,,"(Maximum) Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,max sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds.median,gauge,,second,,"(Median) Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,median sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds.min,gauge,,second,,"(Minimum) Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,min sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds.p95,gauge,,second,,"(95th percentile) Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,p95 sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_gc.seconds.p99,gauge,,second,,"(99th percentile) Distribution of individual GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total GC-related stop-the-world time (/sched/pauses/total/gc:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,p99 sched pauses stopping gc,,
runtime.go.metrics.sched_pauses_stopping_other.seconds,distribution,,second,,"Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,sched pauses stopping other,,
runtime.go.metrics.sched_pauses_stopping_other.seconds.avg,gauge,,second,,"(Average) Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,avg sched pauses stopping other,,
runtime.go.metrics.sched_pauses_stopping_other.seconds.max,gauge,,second,,"(Maximum) Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,max sched pauses stopping other,,
runtime.go.metrics.sched_pauses_stopping_other.seconds.median,gauge,,second,,"(Median) Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,median sched pauses stopping other,,
runtime.go.metrics.sched_pauses_stopping_other.seconds.min,gauge,,second,,"(Minimum) Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,min sched pauses stopping other,,
runtime.go.metrics.sched_pauses_stopping_other.seconds.p95,gauge,,second,,"(95th percentile) Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,p95 sched pauses stopping other,,
runtime.go.metrics.sched_pauses_stopping_other.seconds.p99,gauge,,second,,"(99th percentile) Distribution of individual non-GC-related stop-the-world stopping latencies. This is the time it takes from deciding to stop the world until all Ps are stopped. This is a subset of the total non-GC-related stop-the-world time (/sched/pauses/total/other:seconds). During this time, some threads may be executing. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,p99 sched pauses stopping other,,
runtime.go.metrics.sched_pauses_total_gc.seconds,distribution,,second,,"Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_gc.seconds.avg,gauge,,second,,"(Average) Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,avg sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_gc.seconds.max,gauge,,second,,"(Maximum) Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,max sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_gc.seconds.median,gauge,,second,,"(Median) Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,median sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_gc.seconds.min,gauge,,second,,"(Minimum) Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,min sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_gc.seconds.p95,gauge,,second,,"(95th percentile) Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,p95 sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_gc.seconds.p99,gauge,,second,,"(99th percentile) Distribution of individual GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (this is measured directly in runtime.go.metrics.sched_pauses_stopping_gc.seconds), during which some threads may still be running. Bucket counts increase monotonically.",-1,go-runtime-metrics-v2,p99 sched pauses total gc,,
runtime.go.metrics.sched_pauses_total_other.seconds,distribution,,second,,Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,sched pauses total other,,
runtime.go.metrics.sched_pauses_total_other.seconds.avg,gauge,,second,,(Average) Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,avg sched pauses total other,,
runtime.go.metrics.sched_pauses_total_other.seconds.max,gauge,,second,,(Maximum) Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,max sched pauses total other,,
runtime.go.metrics.sched_pauses_total_other.seconds.median,gauge,,second,,(Median) Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,median sched pauses total other,,
runtime.go.metrics.sched_pauses_total_other.seconds.min,gauge,,second,,(Minimum) Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,min sched pauses total other,,
runtime.go.metrics.sched_pauses_total_other.seconds.p95,gauge,,second,,(95th percentile) Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,p95 sched pauses total other,,
runtime.go.metrics.sched_pauses_total_other.seconds.p99,gauge,,second,,(99th percentile) Distribution of individual non-GC-related stop-the-world pause latencies. This is the time from deciding to stop the world until the world is started again. Some of this time is spent getting all threads to stop (measured directly in runtime.go.metrics.sched_pauses_stopping_other.seconds). Bucket counts increase monotonically.,-1,go-runtime-metrics-v2,p99 sched pauses total other,,
runtime.go.metrics.skipped_values,count,,,,Count of metric values skipped due to invalid data,-1,go-runtime-metrics-v2,skipped_values,,
runtime.go.metrics.sync_mutex_wait_total.seconds,gauge,,second,,"Approximate cumulative time goroutines have spent blocked on a sync.Mutex, sync.RWMutex, or runtime-internal lock. This metric is useful for identifying global changes in lock contention. Collect a mutex or block profile using the runtime/pprof package for more detailed contention data.",0,go-runtime-metrics-v2,sync mutex wait total,,
